"Name","metrics_best/top1acc","metrics_best/iou_mean","basis_size","basis_rank","compression/compression_net_total_with_basis","compression/compression_net_total_without_basis","compression/compression_net_param_with_basis","compression/compression_net_param_without_basis","compression/compression_limit_total"
"imgcls_b02_r02__imgcls_resnet32_cifar10__run0","62.400001525878906","","2","2","1.2079086303710938","1.1924721002578735","0.7243285633647454","0.7088164703956015","1.0689798596133149"
"imgcls_b02_r02__imgcls_resnet32_cifar10__run1","62.45000076293945","","2","2","1.2079086303710938","1.1924721002578735","0.7243285633647454","0.7088164703956015","1.0689798596133149"
"imgcls_b02_r02__imgcls_resnet32_cifar10__run2","64.56999969482422","","2","2","1.2079086303710938","1.1924721002578735","0.7243285633647454","0.7088164703956015","1.0689798596133149"
"imgcls_b02_r02__imgcls_resnet32_cifar10__run3","62.68000030517578","","2","2","1.2079086303710938","1.1924721002578735","0.7243285633647454","0.7088164703956015","1.0689798596133149"
"imgcls_b02_r02__imgcls_resnet32_cifar10__run4","62.630001068115234","","2","2","1.2079086303710938","1.1924721002578735","0.7243285633647454","0.7088164703956015","1.0689798596133149"
"imgcls_b02_r02__imgcls_resnet32_cifar10__run5","62.11000061035156","","2","2","1.2079086303710938","1.1924721002578735","0.7243285633647454","0.7088164703956015","1.0689798596133149"
"imgcls_b02_r02__imgcls_resnet32_cifar10__run6","64.36000061035156","","2","2","1.2079086303710938","1.1924721002578735","0.7243285633647454","0.7088164703956015","1.0689798596133149"
"imgcls_b02_r02__imgcls_resnet32_cifar10__run7","63.93000030517578","","2","2","1.2079086303710938","1.1924721002578735","0.7243285633647454","0.7088164703956015","1.0689798596133149"
"imgcls_b02_r02__imgcls_resnet32_cifar10__run8","65.4000015258789","","2","2","1.2079086303710938","1.1924721002578735","0.7243285633647454","0.7088164703956015","1.0689798596133149"
"imgcls_b02_r02__imgcls_resnet32_cifar10__run9","62.869998931884766","","2","2","1.2079086303710938","1.1924721002578735","0.7243285633647454","0.7088164703956015","1.0689798596133149"
"imgcls_b02_r04__imgcls_resnet32_cifar10__run0","68.68000030517578","","2","4","1.3159643411636353","1.2542182207107544","0.8329132141487523","0.7708648422721769","1.0689798596133149"
"imgcls_b02_r04__imgcls_resnet32_cifar10__run1","68.54000091552734","","2","4","1.3159643411636353","1.2542182207107544","0.8329132141487523","0.7708648422721769","1.0689798596133149"
"imgcls_b02_r04__imgcls_resnet32_cifar10__run2","67.98999786376953","","2","4","1.3159643411636353","1.2542182207107544","0.8329132141487523","0.7708648422721769","1.0689798596133149"
"imgcls_b02_r04__imgcls_resnet32_cifar10__run3","67.62999725341797","","2","4","1.3159643411636353","1.2542182207107544","0.8329132141487523","0.7708648422721769","1.0689798596133149"
"imgcls_b02_r04__imgcls_resnet32_cifar10__run4","67.41999816894531","","2","4","1.3159643411636353","1.2542182207107544","0.8329132141487523","0.7708648422721769","1.0689798596133149"
"imgcls_b02_r04__imgcls_resnet32_cifar10__run5","67.3499984741211","","2","4","1.3159643411636353","1.2542182207107544","0.8329132141487523","0.7708648422721769","1.0689798596133149"
"imgcls_b02_r04__imgcls_resnet32_cifar10__run6","69.12000274658203","","2","4","1.3159643411636353","1.2542182207107544","0.8329132141487523","0.7708648422721769","1.0689798596133149"
"imgcls_b02_r04__imgcls_resnet32_cifar10__run7","68.37999725341797","","2","4","1.3159643411636353","1.2542182207107544","0.8329132141487523","0.7708648422721769","1.0689798596133149"
"imgcls_b02_r04__imgcls_resnet32_cifar10__run8","68.5999984741211","","2","4","1.3159643411636353","1.2542182207107544","0.8329132141487523","0.7708648422721769","1.0689798596133149"
"imgcls_b02_r04__imgcls_resnet32_cifar10__run9","67.62000274658203","","2","4","1.3159643411636353","1.2542182207107544","0.8329132141487523","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r02__imgcls_resnet32_cifar10__run0","68.43000030517578","","4","2","1.2850912809371948","1.2542182207107544","0.8018890282104646","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r02__imgcls_resnet32_cifar10__run1","65.4000015258789","","4","2","1.2850912809371948","1.2542182207107544","0.8018890282104646","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r02__imgcls_resnet32_cifar10__run2","69.2699966430664","","4","2","1.2850912809371948","1.2542182207107544","0.8018890282104646","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r02__imgcls_resnet32_cifar10__run3","67.30999755859375","","4","2","1.2850912809371948","1.2542182207107544","0.8018890282104646","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r02__imgcls_resnet32_cifar10__run4","66.94999694824219","","4","2","1.2850912809371948","1.2542182207107544","0.8018890282104646","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r02__imgcls_resnet32_cifar10__run5","67.19000244140625","","4","2","1.2850912809371948","1.2542182207107544","0.8018890282104646","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r02__imgcls_resnet32_cifar10__run6","68.54000091552734","","4","2","1.2850912809371948","1.2542182207107544","0.8018890282104646","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r02__imgcls_resnet32_cifar10__run7","66.77999877929688","","4","2","1.2850912809371948","1.2542182207107544","0.8018890282104646","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r02__imgcls_resnet32_cifar10__run8","67","","4","2","1.2850912809371948","1.2542182207107544","0.8018890282104646","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r02__imgcls_resnet32_cifar10__run9","66.6500015258789","","4","2","1.2850912809371948","1.2542182207107544","0.8018890282104646","0.7708648422721769","1.0689798596133149"
"imgcls_b04_r04__imgcls_resnet32_cifar10__run0","72.5199966430664","","4","4","1.439456582069397","1.3159643411636353","0.9570099579019032","0.8329132141487523","1.0689798596133149"
"imgcls_b04_r04__imgcls_resnet32_cifar10__run1","72.25","","4","4","1.439456582069397","1.3159643411636353","0.9570099579019032","0.8329132141487523","1.0689798596133149"
"imgcls_b04_r04__imgcls_resnet32_cifar10__run2","70.87999725341797","","4","4","1.439456582069397","1.3159643411636353","0.9570099579019032","0.8329132141487523","1.0689798596133149"
"imgcls_b04_r04__imgcls_resnet32_cifar10__run3","73.61000061035156","","4","4","1.439456582069397","1.3159643411636353","0.9570099579019032","0.8329132141487523","1.0689798596133149"
"imgcls_b04_r04__imgcls_resnet32_cifar10__run4","70.33000183105469","","4","4","1.439456582069397","1.3159643411636353","0.9570099579019032","0.8329132141487523","1.0689798596133149"
"imgcls_b04_r04__imgcls_resnet32_cifar10__run5","71.19999694824219","","4","4","1.439456582069397","1.3159643411636353","0.9570099579019032","0.8329132141487523","1.0689798596133149"
"imgcls_b04_r04__imgcls_resnet32_cifar10__run6","71.87000274658203","","4","4","1.439456582069397","1.3159643411636353","0.9570099579019032","0.8329132141487523","1.0689798596133149"
"imgcls_b04_r04__imgcls_resnet32_cifar10__run7","72.0199966430664","","4","4","1.439456582069397","1.3159643411636353","0.9570099579019032","0.8329132141487523","1.0689798596133149"
"imgcls_b04_r04__imgcls_resnet32_cifar10__run8","72.29000091552734","","4","4","1.439456582069397","1.3159643411636353","0.9570099579019032","0.8329132141487523","1.0689798596133149"
"imgcls_b04_r04__imgcls_resnet32_cifar10__run9","72.69000244140625","","4","4","1.439456582069397","1.3159643411636353","0.9570099579019032","0.8329132141487523","1.0689798596133149"
"imgcls_b04_r08__imgcls_resnet32_cifar10__run0","77.13999938964844","","4","8","1.9334256649017336","1.439456582069397","1.453396932914507","0.9570099579019032","1.0689798596133149"
"imgcls_b04_r08__imgcls_resnet32_cifar10__run1","77.29000091552734","","4","8","1.9334256649017336","1.439456582069397","1.453396932914507","0.9570099579019032","1.0689798596133149"
"imgcls_b04_r08__imgcls_resnet32_cifar10__run2","77.05999755859375","","4","8","1.9334256649017336","1.439456582069397","1.453396932914507","0.9570099579019032","1.0689798596133149"
"imgcls_b04_r08__imgcls_resnet32_cifar10__run3","76.69999694824219","","4","8","1.9334256649017336","1.439456582069397","1.453396932914507","0.9570099579019032","1.0689798596133149"
"imgcls_b04_r08__imgcls_resnet32_cifar10__run4","77.19000244140625","","4","8","1.9334256649017336","1.439456582069397","1.453396932914507","0.9570099579019032","1.0689798596133149"
"imgcls_b04_r08__imgcls_resnet32_cifar10__run5","76.5199966430664","","4","8","1.9334256649017336","1.439456582069397","1.453396932914507","0.9570099579019032","1.0689798596133149"
"imgcls_b04_r08__imgcls_resnet32_cifar10__run6","77.61000061035156","","4","8","1.9334256649017336","1.439456582069397","1.453396932914507","0.9570099579019032","1.0689798596133149"
"imgcls_b04_r08__imgcls_resnet32_cifar10__run7","77.26000213623047","","4","8","1.9334256649017336","1.439456582069397","1.453396932914507","0.9570099579019032","1.0689798596133149"
"imgcls_b04_r08__imgcls_resnet32_cifar10__run8","76.87999725341797","","4","8","1.9334256649017336","1.439456582069397","1.453396932914507","0.9570099579019032","1.0689798596133149"
"imgcls_b04_r08__imgcls_resnet32_cifar10__run9","77.73999786376953","","4","8","1.9334256649017336","1.439456582069397","1.453396932914507","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r04__imgcls_resnet32_cifar10__run0","76.20999908447266","","8","4","1.68644118309021","1.439456582069397","1.205203445408205","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r04__imgcls_resnet32_cifar10__run1","75.93000030517578","","8","4","1.68644118309021","1.439456582069397","1.205203445408205","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r04__imgcls_resnet32_cifar10__run2","75.75","","8","4","1.68644118309021","1.439456582069397","1.205203445408205","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r04__imgcls_resnet32_cifar10__run3","75.62999725341797","","8","4","1.68644118309021","1.439456582069397","1.205203445408205","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r04__imgcls_resnet32_cifar10__run4","75.7699966430664","","8","4","1.68644118309021","1.439456582069397","1.205203445408205","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r04__imgcls_resnet32_cifar10__run5","76.56999969482422","","8","4","1.68644118309021","1.439456582069397","1.205203445408205","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r04__imgcls_resnet32_cifar10__run6","77","","8","4","1.68644118309021","1.439456582069397","1.205203445408205","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r04__imgcls_resnet32_cifar10__run7","75.87000274658203","","8","4","1.68644118309021","1.439456582069397","1.205203445408205","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r04__imgcls_resnet32_cifar10__run8","75.11000061035156","","8","4","1.68644118309021","1.439456582069397","1.205203445408205","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r04__imgcls_resnet32_cifar10__run9","75.93000030517578","","8","4","1.68644118309021","1.439456582069397","1.205203445408205","0.9570099579019032","1.0689798596133149"
"imgcls_b08_r08__imgcls_resnet32_cifar10__run0","81.70999908447266","","8","8","2.550886869430542","1.5629489421844482","2.0738806516802613","1.0811067016550542","1.0689798596133149"
"imgcls_b08_r08__imgcls_resnet32_cifar10__run1","81.23999786376953","","8","8","2.550886869430542","1.5629489421844482","2.0738806516802613","1.0811067016550542","1.0689798596133149"
"imgcls_b08_r08__imgcls_resnet32_cifar10__run2","81","","8","8","2.550886869430542","1.5629489421844482","2.0738806516802613","1.0811067016550542","1.0689798596133149"
"imgcls_b08_r08__imgcls_resnet32_cifar10__run3","81.33000183105469","","8","8","2.550886869430542","1.5629489421844482","2.0738806516802613","1.0811067016550542","1.0689798596133149"
"imgcls_b08_r08__imgcls_resnet32_cifar10__run4","81.73999786376953","","8","8","2.550886869430542","1.5629489421844482","2.0738806516802613","1.0811067016550542","1.0689798596133149"
"imgcls_b08_r08__imgcls_resnet32_cifar10__run5","81.23999786376953","","8","8","2.550886869430542","1.5629489421844482","2.0738806516802613","1.0811067016550542","1.0689798596133149"
"imgcls_b08_r08__imgcls_resnet32_cifar10__run6","81.77999877929688","","8","8","2.550886869430542","1.5629489421844482","2.0738806516802613","1.0811067016550542","1.0689798596133149"
"imgcls_b08_r08__imgcls_resnet32_cifar10__run7","80.7300033569336","","8","8","2.550886869430542","1.5629489421844482","2.0738806516802613","1.0811067016550542","1.0689798596133149"
"imgcls_b08_r08__imgcls_resnet32_cifar10__run8","81.3499984741211","","8","8","2.550886869430542","1.5629489421844482","2.0738806516802613","1.0811067016550542","1.0689798596133149"
"imgcls_b08_r08__imgcls_resnet32_cifar10__run9","81.41000366210938","","8","8","2.550886869430542","1.5629489421844482","2.0738806516802613","1.0811067016550542","1.0689798596133149"
"imgcls_b08_r16__imgcls_resnet32_cifar10__run0","87.83999633789062","","8","16","5.761685848236084","1.8099334239959717","5.300395989262185","1.3293001891613558","1.0689798596133149"
"imgcls_b08_r16__imgcls_resnet32_cifar10__run1","87.62000274658203","","8","16","5.761685848236084","1.8099334239959717","5.300395989262185","1.3293001891613558","1.0689798596133149"
"imgcls_b08_r16__imgcls_resnet32_cifar10__run2","87.55000305175781","","8","16","5.761685848236084","1.8099334239959717","5.300395989262185","1.3293001891613558","1.0689798596133149"
"imgcls_b08_r16__imgcls_resnet32_cifar10__run3","87.62999725341797","","8","16","5.761685848236084","1.8099334239959717","5.300395989262185","1.3293001891613558","1.0689798596133149"
"imgcls_b08_r16__imgcls_resnet32_cifar10__run4","87.8499984741211","","8","16","5.761685848236084","1.8099334239959717","5.300395989262185","1.3293001891613558","1.0689798596133149"
"imgcls_b08_r16__imgcls_resnet32_cifar10__run5","87.38999938964844","","8","16","5.761685848236084","1.8099334239959717","5.300395989262185","1.3293001891613558","1.0689798596133149"
"imgcls_b08_r16__imgcls_resnet32_cifar10__run6","87.73999786376953","","8","16","5.761685848236084","1.8099334239959717","5.300395989262185","1.3293001891613558","1.0689798596133149"
"imgcls_b08_r16__imgcls_resnet32_cifar10__run7","87.79000091552734","","8","16","5.761685848236084","1.8099334239959717","5.300395989262185","1.3293001891613558","1.0689798596133149"
"imgcls_b08_r16__imgcls_resnet32_cifar10__run8","87.44999694824219","","8","16","5.761685848236084","1.8099334239959717","5.300395989262185","1.3293001891613558","1.0689798596133149"
"imgcls_b08_r16__imgcls_resnet32_cifar10__run9","87.66000366210938","","8","16","5.761685848236084","1.8099334239959717","5.300395989262185","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r08__imgcls_resnet32_cifar10__run0","85.08000183105469","","16","8","3.7858095169067383","1.8099334239959717","3.31484808921177","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r08__imgcls_resnet32_cifar10__run1","84.87999725341797","","16","8","3.7858095169067383","1.8099334239959717","3.31484808921177","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r08__imgcls_resnet32_cifar10__run2","85.61000061035156","","16","8","3.7858095169067383","1.8099334239959717","3.31484808921177","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r08__imgcls_resnet32_cifar10__run3","85.16000366210938","","16","8","3.7858095169067383","1.8099334239959717","3.31484808921177","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r08__imgcls_resnet32_cifar10__run4","85.44000244140625","","16","8","3.7858095169067383","1.8099334239959717","3.31484808921177","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r08__imgcls_resnet32_cifar10__run5","84.98999786376953","","16","8","3.7858095169067383","1.8099334239959717","3.31484808921177","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r08__imgcls_resnet32_cifar10__run6","85.45999908447266","","16","8","3.7858095169067383","1.8099334239959717","3.31484808921177","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r08__imgcls_resnet32_cifar10__run7","85.76000213623047","","16","8","3.7858095169067383","1.8099334239959717","3.31484808921177","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r08__imgcls_resnet32_cifar10__run8","84.81999969482422","","16","8","3.7858095169067383","1.8099334239959717","3.31484808921177","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r08__imgcls_resnet32_cifar10__run9","85.20999908447266","","16","8","3.7858095169067383","1.8099334239959717","3.31484808921177","1.3293001891613558","1.0689798596133149"
"imgcls_b16_r16__imgcls_resnet32_cifar10__run0","90.66999816894533","","16","16","9.96042251586914","2.056917905807495","9.519685276869316","1.5774936766676577","1.0689798596133149"
"imgcls_b16_r16__imgcls_resnet32_cifar10__run1","90.43000030517578","","16","16","9.96042251586914","2.056917905807495","9.519685276869316","1.5774936766676577","1.0689798596133149"
"imgcls_b16_r16__imgcls_resnet32_cifar10__run2","90.36000061035156","","16","16","9.96042251586914","2.056917905807495","9.519685276869316","1.5774936766676577","1.0689798596133149"
"imgcls_b16_r16__imgcls_resnet32_cifar10__run3","90.11000061035156","","16","16","9.96042251586914","2.056917905807495","9.519685276869316","1.5774936766676577","1.0689798596133149"
"imgcls_b16_r16__imgcls_resnet32_cifar10__run4","90.12000274658205","","16","16","9.96042251586914","2.056917905807495","9.519685276869316","1.5774936766676577","1.0689798596133149"
"imgcls_b16_r16__imgcls_resnet32_cifar10__run5","89.77999877929688","","16","16","9.96042251586914","2.056917905807495","9.519685276869316","1.5774936766676577","1.0689798596133149"
"imgcls_b16_r16__imgcls_resnet32_cifar10__run6","90.2300033569336","","16","16","9.96042251586914","2.056917905807495","9.519685276869316","1.5774936766676577","1.0689798596133149"
"imgcls_b16_r16__imgcls_resnet32_cifar10__run7","90.22000122070312","","16","16","9.96042251586914","2.056917905807495","9.519685276869316","1.5774936766676577","1.0689798596133149"
"imgcls_b16_r16__imgcls_resnet32_cifar10__run8","90.38999938964844","","16","16","9.96042251586914","2.056917905807495","9.519685276869316","1.5774936766676577","1.0689798596133149"
"imgcls_b16_r16__imgcls_resnet32_cifar10__run9","90.05999755859375","","16","16","9.96042251586914","2.056917905807495","9.519685276869316","1.5774936766676577","1.0689798596133149"
"imgcls_b16_r32__imgcls_resnet32_cifar10__run0","92.80999755859376","","16","32","34.1649055480957","2.550886869430542","33.84264705248689","2.0738806516802613","1.0689798596133149"
"imgcls_b16_r32__imgcls_resnet32_cifar10__run1","93.08000183105467","","16","32","34.1649055480957","2.550886869430542","33.84264705248689","2.0738806516802613","1.0689798596133149"
"imgcls_b16_r32__imgcls_resnet32_cifar10__run2","92.86000061035156","","16","32","34.1649055480957","2.550886869430542","33.84264705248689","2.0738806516802613","1.0689798596133149"
"imgcls_b16_r32__imgcls_resnet32_cifar10__run3","92.83999633789062","","16","32","34.1649055480957","2.550886869430542","33.84264705248689","2.0738806516802613","1.0689798596133149"
"imgcls_b16_r32__imgcls_resnet32_cifar10__run4","92.91999816894533","","16","32","34.1649055480957","2.550886869430542","33.84264705248689","2.0738806516802613","1.0689798596133149"
"imgcls_b16_r32__imgcls_resnet32_cifar10__run5","92.47000122070312","","16","32","34.1649055480957","2.550886869430542","33.84264705248689","2.0738806516802613","1.0689798596133149"
"imgcls_b16_r32__imgcls_resnet32_cifar10__run6","93.27999877929688","","16","32","34.1649055480957","2.550886869430542","33.84264705248689","2.0738806516802613","1.0689798596133149"
"imgcls_b16_r32__imgcls_resnet32_cifar10__run7","92.62999725341795","","16","32","34.1649055480957","2.550886869430542","33.84264705248689","2.0738806516802613","1.0689798596133149"
"imgcls_b16_r32__imgcls_resnet32_cifar10__run8","92.91000366210938","","16","32","34.1649055480957","2.550886869430542","33.84264705248689","2.0738806516802613","1.0689798596133149"
"imgcls_b16_r32__imgcls_resnet32_cifar10__run9","92.8499984741211","","16","32","34.1649055480957","2.550886869430542","33.84264705248689","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r16__imgcls_resnet32_cifar10__run0","91.79000091552734","","32","16","18.35789680480957","2.550886869430542","17.958263852083576","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r16__imgcls_resnet32_cifar10__run1","91.8499984741211","","32","16","18.35789680480957","2.550886869430542","17.958263852083576","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r16__imgcls_resnet32_cifar10__run2","91.69000244140624","","32","16","18.35789680480957","2.550886869430542","17.958263852083576","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r16__imgcls_resnet32_cifar10__run3","91.94000244140624","","32","16","18.35789680480957","2.550886869430542","17.958263852083576","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r16__imgcls_resnet32_cifar10__run4","92.16000366210938","","32","16","18.35789680480957","2.550886869430542","17.958263852083576","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r16__imgcls_resnet32_cifar10__run5","91.8499984741211","","32","16","18.35789680480957","2.550886869430542","17.958263852083576","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r16__imgcls_resnet32_cifar10__run6","91.7300033569336","","32","16","18.35789680480957","2.550886869430542","17.958263852083576","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r16__imgcls_resnet32_cifar10__run7","91.7699966430664","","32","16","18.35789680480957","2.550886869430542","17.958263852083576","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r16__imgcls_resnet32_cifar10__run8","92.08000183105467","","32","16","18.35789680480957","2.550886869430542","17.958263852083576","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r16__imgcls_resnet32_cifar10__run9","91.66000366210938","","32","16","18.35789680480957","2.550886869430542","17.958263852083576","2.0738806516802613","1.0689798596133149"
"imgcls_b32_r32__imgcls_resnet32_cifar10__run0","93.12000274658205","","32","32","66.27289581298828","3.044856071472168","66.10780042830612","2.570267626692865","1.0689798596133149"
"imgcls_b32_r32__imgcls_resnet32_cifar10__run1","93.22000122070312","","32","32","66.27289581298828","3.044856071472168","66.10780042830612","2.570267626692865","1.0689798596133149"
"imgcls_b32_r32__imgcls_resnet32_cifar10__run2","93.61000061035156","","32","32","66.27289581298828","3.044856071472168","66.10780042830612","2.570267626692865","1.0689798596133149"
"imgcls_b32_r32__imgcls_resnet32_cifar10__run3","93.69000244140624","","32","32","66.27289581298828","3.044856071472168","66.10780042830612","2.570267626692865","1.0689798596133149"
"imgcls_b32_r32__imgcls_resnet32_cifar10__run4","93.6500015258789","","32","32","66.27289581298828","3.044856071472168","66.10780042830612","2.570267626692865","1.0689798596133149"
"imgcls_b32_r32__imgcls_resnet32_cifar10__run5","93.25","","32","32","66.27289581298828","3.044856071472168","66.10780042830612","2.570267626692865","1.0689798596133149"
"imgcls_b32_r32__imgcls_resnet32_cifar10__run6","93.44000244140624","","32","32","66.27289581298828","3.044856071472168","66.10780042830612","2.570267626692865","1.0689798596133149"
"imgcls_b32_r32__imgcls_resnet32_cifar10__run7","93.58999633789062","","32","32","66.27289581298828","3.044856071472168","66.10780042830612","2.570267626692865","1.0689798596133149"
"imgcls_b32_r32__imgcls_resnet32_cifar10__run8","93.43000030517578","","32","32","66.27289581298828","3.044856071472168","66.10780042830612","2.570267626692865","1.0689798596133149"
"imgcls_b32_r32__imgcls_resnet32_cifar10__run9","93.48999786376952","","32","32","66.27289581298828","3.044856071472168","66.10780042830612","2.570267626692865","1.0689798596133149"
"imgcls_baseline__imgcls_resnet32_cifar10__run0","94.23999786376952","","","","","","","",""
"imgcls_baseline__imgcls_resnet32_cifar10__run1","94.22000122070312","","","","","","","",""
"imgcls_baseline__imgcls_resnet32_cifar10__run2","94.37999725341795","","","","","","","",""
"imgcls_baseline__imgcls_resnet32_cifar10__run3","94.37000274658205","","","","","","","",""
"imgcls_baseline__imgcls_resnet32_cifar10__run4","94.51000213623048","","","","","","","",""
"imgcls_baseline__imgcls_resnet32_cifar10__run5","94.61000061035156","","","","","","","",""
"imgcls_baseline__imgcls_resnet32_cifar10__run6","94.4000015258789","","","","","","","",""
"imgcls_baseline__imgcls_resnet32_cifar10__run7","94.16000366210938","","","","","","","",""
"imgcls_baseline__imgcls_resnet32_cifar10__run8","94.0999984741211","","","","","","","",""
"imgcls_baseline__imgcls_resnet32_cifar10__run9","94.36000061035156","","","","","","","",""